open,high,low,close,volume
179.2,179.29,179.1,179.29,2484
179.29,179.29,179.12,179.12,498
179.12,179.17,179.1,179.1,716
179.1,179.1,179.1,179.1,1000
179.1,179.1,178.97,179.06,1418
179.06,179.12,179.02,179.02,2512
179.02,179.02,178.76,178.82,11222
178.82,178.93,178.82,178.82,5442
178.82,178.93,178.76,178.93,3440
178.91,178.91,178.82,178.87,1124
178.87,178.87,178.83,178.87,570
178.87,178.97,178.87,178.97,1484
178.97,179.17,178.95,179.08,3014
179.08,179.1,178.89,178.89,3446
178.89,179.01,178.89,178.91,270
178.91,179.1,178.91,178.98,1608
178.98,179.02,178.98,179.02,328
179.06,179.12,179.06,179.08,658
179.08,179.08,178.91,178.91,414
178.91,178.91,178.87,178.91,596
178.91,179.1,178.91,179.06,2600
179.06,179.12,179.06,179.12,710
179.12,179.2,179.06,179.06,1282
179.06,179.31,179.02,179.31,1066
179.31,179.31,178.98,179.02,132
179.02,179.21,178.98,179.1,1522
179.1,179.25,179.1,179.21,1086
179.1,179.2,179.1,179.2,772
179.14,179.27,179.12,179.23,4294
179.23,179.46,179.23,179.35,2554
179.35,179.47,179.35,179.4,1088
179.4,179.4,179.25,179.25,808
179.25,179.27,179.25,179.27,620
179.27,179.27,179.25,179.27,788
179.27,179.32,179.27,179.27,612
179.27,179.29,179.23,179.23,554
179.23,179.38,179.23,179.31,1210
179.31,179.31,179.23,179.23,20
179.23,179.25,179.23,179.25,76
179.27,179.44,179.17,179.4,3864
179.4,179.47,179.35,179.4,1864
179.4,179.4,179.32,179.36,112
179.36,179.36,179.29,179.29,18
179.27,179.36,179.27,179.36,728
179.36,179.4,179.29,179.29,234
179.29,179.47,179.23,179.46,914
179.46,179.46,179.32,179.4,58
179.4,179.5,179.35,179.46,2284
179.46,179.46,179.44,179.46,112
179.35,179.44,179.32,179.44,2286
179.44,179.62,179.44,179.61,3128
179.61,179.61,179.5,179.59,2600
179.59,179.59,179.44,179.44,254
179.44,179.65,179.44,179.62,1964
179.62,179.74,179.57,179.59,7030
179.59,179.7,179.51,179.51,2768
179.51,179.62,179.51,179.59,608
179.59,179.65,179.59,179.65,84
179.65,179.65,179.53,179.55,556
179.55,179.62,179.55,179.59,112
179.59,179.59,179.57,179.57,158
179.57,179.66,179.57,179.66,1858
179.66,179.77,179.57,179.74,520
179.74,179.74,179.68,179.68,518
179.68,179.68,179.62,179.62,192
179.62,179.62,179.57,179.59,164
179.59,179.7,179.57,179.7,2422
179.7,179.7,179.59,179.68,628
179.68,179.76,179.66,179.76,1162
179.76,179.76,179.62,179.62,2322
179.62,179.7,179.62,179.7,1078
179.7,179.74,179.7,179.7,248
179.7,179.74,179.7,179.7,184
179.7,179.77,179.68,179.76,2564
179.76,179.76,179.68,179.74,3202
179.74,179.74,179.59,179.65,1200
179.65,179.65,179.57,179.61,104
179.57,179.57,179.55,179.57,344
179.57,179.57,179.51,179.57,94
179.57,179.57,179.44,179.46,894
179.46,179.7,179.46,179.7,1696
179.7,179.7,179.57,179.57,220
179.57,179.7,179.57,179.7,654
179.7,179.8,179.68,179.77,2460
179.77,179.8,179.62,179.62,1444
179.62,179.74,179.62,179.74,386
179.74,179.76,179.68,179.76,356
179.76,179.77,179.76,179.76,490
179.76,179.77,179.76,179.77,138
179.74,179.77,179.74,179.77,2242
179.77,179.77,179.76,179.76,466
179.76,179.76,179.7,179.76,44
179.76,179.76,179.68,179.72,1544
179.68,179.76,179.68,179.76,360
179.76,179.85,179.65,179.74,6600
179.74,180,179.74,179.96,4106
179.96,180,179.89,179.89,2400
179.89,180.23,179.85,180.15,5980
180.15,180.3,180.14,180.3,2380
180.3,180.34,180.25,180.25,4252
180.25,180.3,180.23,180.23,1384
180.23,180.3,180.17,180.17,792
180.11,180.15,180.02,180.04,640
180.04,180.15,180.04,180.08,232
180.08,180.14,180.08,180.14,170
180.11,180.11,180.1,180.11,680
180.11,180.21,180.1,180.1,590
180.1,180.15,180.1,180.15,1258
180.15,180.15,180.1,180.1,524
180.1,180.14,180.1,180.14,1846
180.14,180.19,180.11,180.17,1186
180.17,180.17,179.98,180,1876
180,180.08,180,180.02,108
180.02,180.02,179.98,179.98,1686
179.98,180.08,179.98,180.08,818
180.08,180.08,180,180,104
180,180.06,180,180.06,562
180.06,180.06,179.81,179.87,2374
179.8,179.85,179.74,179.74,804
179.74,179.91,179.74,179.91,544
179.91,179.91,179.7,179.7,796
179.7,179.85,179.7,179.77,570
179.77,179.92,179.77,179.92,1560
179.92,180.04,179.7,179.7,2598
179.7,179.85,179.7,179.85,2246
179.85,180.23,179.81,180.15,3098
180.15,180.25,180.1,180.14,2054
180.14,180.25,179.96,180.08,726
180.08,180.08,179.85,179.91,422
179.91,180.02,179.91,179.92,6480
179.87,180.21,179.81,180,4950
180,180.23,179.95,180.23,9004
180.23,180.26,180.11,180.14,2624
180.14,180.19,180.08,180.08,800
180.08,180.14,180.06,180.06,1272
180.06,180.06,180,180.02,1782
180.02,180.06,180.02,180.02,602
180.02,180.06,179.95,180.06,654
180.06,180.06,179.95,179.95,434
179.95,180.06,179.95,180.06,402
180.06,180.06,180.04,180.04,4
180.04,180.04,179.95,179.95,170
179.95,179.95,179.89,179.89,656
179.89,179.95,179.7,179.74,968
179.74,179.76,179.7,179.76,5772
179.76,179.76,179.59,179.59,364
179.59,179.59,179.53,179.59,290
179.59,179.59,179.46,179.51,762
179.51,179.62,179.51,179.57,626
179.57,179.61,179.57,179.59,2598
179.59,179.76,179.59,179.68,1270
179.68,179.68,179.62,179.68,1376
179.68,179.68,179.61,179.68,86
179.68,179.68,179.65,179.65,138
179.65,179.76,179.59,179.76,2232
179.76,179.83,179.68,179.83,320
179.83,179.83,179.76,179.77,522
179.77,179.81,179.72,179.81,252
179.81,179.81,179.76,179.76,122
179.76,179.76,179.7,179.76,184
179.76,179.77,179.68,179.68,666
179.68,179.76,179.66,179.76,708
179.57,179.59,179.55,179.55,2794
179.55,179.68,179.53,179.59,1608
179.59,179.68,179.53,179.59,772
179.59,179.66,179.4,179.4,664
179.4,179.77,179.25,179.68,5518
179.68,179.68,179.32,179.4,1308
179.4,179.47,179.38,179.42,362
179.42,179.51,179.32,179.47,2528
179.47,179.47,179.27,179.4,1728
179.4,179.57,179.35,179.57,578
179.55,179.55,179.47,179.47,256
179.47,179.47,179.4,179.4,122
179.4,179.4,179.36,179.4,192
179.4,179.4,179.36,179.36,1066
179.36,179.36,179.25,179.31,690
179.31,179.53,179.29,179.53,932
179.53,179.95,179.53,179.83,5234
179.83,179.83,179.62,179.68,1172
179.68,179.76,179.51,179.76,462
179.76,179.77,179.57,179.77,476
179.77,179.77,179.57,179.77,972
179.77,179.77,179.68,179.77,236
179.77,179.77,179.59,179.66,2906
179.66,179.66,179.53,179.57,392
179.57,179.72,179.44,179.72,860
179.72,179.77,179.65,179.77,1536
179.68,180,179.68,179.92,7178
179.92,179.92,179.57,179.92,412
179.8,179.85,179.77,179.83,736
179.83,180.08,179.62,180,8922
180,180.23,179.96,180.15,10254
180.15,180.15,180.04,180.14,1240
180.14,180.26,179.92,180.04,5886
180.04,180.34,180.02,180.34,7624
180.34,180.34,180.23,180.34,2516
180.4,180.4,180,180.04,12254
180.04,180.34,179.91,180.34,4314
180.34,180.41,180.14,180.3,3574
180.3,180.38,180.21,180.38,950
180.4,180.64,180.25,180.62,25814
180.62,180.64,180.3,180.3,13536
180.21,180.25,180.11,180.14,3428
180.14,180.25,180.11,180.19,1816
180.19,180.26,180.19,180.26,1234
180.26,180.3,180.02,180.02,1306
180.06,180.11,179.92,179.98,1408
179.98,180.15,179.92,180.15,2014
180.06,180.06,179.87,179.92,3392
180,180.06,179.95,180.04,648
180.04,180.04,179.8,179.92,1442
179.92,180.08,179.85,179.91,1440
179.91,179.91,179.81,179.91,976
179.87,179.87,179.77,179.83,746
179.83,179.87,179.77,179.83,686
179.83,180.04,179.81,179.83,804
179.83,180.06,179.77,180.06,1042
180.06,180.06,179.76,179.8,1562
179.8,180.02,179.77,179.96,1572
180.06,180.06,179.81,179.96,1742
179.96,180.06,179.96,180.04,1066
180.08,180.14,180.04,180.04,1284
180.04,180.25,180.04,180.25,852
180.25,180.25,179.87,180.04,7594
180.04,180.14,179.96,180.14,1814
180.14,180.15,180.02,180.06,1032
180.14,180.19,180.06,180.14,1598
180.14,180.15,180.06,180.06,946
180.06,180.23,180.02,180.15,1350
180.14,180.25,180.04,180.11,4502
180.15,180.17,180.06,180.15,672
180.15,180.19,180.04,180.19,3000
180.26,180.26,180.1,180.26,1110
180.26,180.26,180.04,180.14,1548
180.19,180.25,180.14,180.21,902
180.21,180.21,180.1,180.15,2176
180.21,180.23,180.04,180.06,1516
180.06,180.15,180.06,180.14,896
180.14,180.14,180,180.11,1652
180.11,180.11,180.11,180.11,582
180.14,180.19,179.96,179.96,698
179.96,180.1,179.91,180.1,1198
180.14,180.14,180.02,180.02,878
180.14,180.15,180,180.14,1224
180.14,180.14,179.96,179.96,746
179.96,180.14,179.89,180.04,1000
180.04,180.21,180.02,180.21,1554
180.15,180.15,180.11,180.11,612
180.11,180.19,180.04,180.06,1342
180.06,180.25,180.06,180.14,748
180.15,180.21,180.1,180.15,802
180.15,180.23,180.15,180.23,768
180.23,180.23,180.1,180.15,1078
180.17,180.21,180.17,180.21,546
180.21,180.21,180.1,180.15,2972
180.15,180.21,180.04,180.04,1072
180.04,180.11,180.04,180.11,852
180.11,180.15,179.98,180.1,1826
180.11,180.11,179.96,180.04,1160
180.04,180.15,180,180.15,1776
180.15,180.19,180.04,180.14,2446
180.14,180.14,180,180.06,806
180.06,180.14,180.06,180.11,992
180.06,180.06,179.92,179.96,964
179.96,180.11,179.91,180.06,690
180.06,180.06,180,180.06,708
180.06,180.06,179.96,179.96,884
179.96,180,179.91,180,720
179.96,180.08,179.95,180.08,1372
180.08,180.08,180,180.06,1278
180.06,180.08,179.96,180.08,1888
180.08,180.08,179.95,179.95,1676
180.06,180.06,179.83,179.83,4014
179.96,179.96,179.74,179.8,1426
179.8,179.95,179.8,179.87,632
179.87,179.87,179.72,179.72,2228
179.77,179.87,179.74,179.81,626
179.81,179.87,179.81,179.87,5610
179.87,179.92,179.74,179.92,4294
179.87,179.95,179.76,179.83,12140
179.83,179.85,179.61,179.62,7414
179.61,179.62,179.32,179.35,11378
179.35,179.36,179.08,179.1,16926
179.1,179.1,178.68,178.91,21114
178.91,178.93,178.67,178.67,13076
178.74,178.74,178.61,178.67,19470
178.67,178.68,178.59,178.61,22542
178.61,178.74,178.61,178.71,17294
178.63,178.71,178.57,178.57,18256
178.53,178.83,178.53,178.78,13998
178.78,178.82,178.35,178.71,38116
178.59,178.87,178.5,178.87,31338
178.87,178.93,178.72,178.83,13598
178.82,178.83,178.67,178.67,17486
178.67,178.68,178.63,178.65,14408
178.65,178.65,178.29,178.44,23900
178.44,178.72,178.44,178.53,14794
178.44,178.59,178.29,178.52,13508
178.42,178.5,178.38,178.44,15168
178.44,178.48,178.38,178.46,13976
178.44,178.56,178.42,178.46,20864
178.48,178.76,178.48,178.68,16464
178.68,178.71,178.5,178.63,19752
178.61,178.68,178.59,178.68,12462
178.67,178.8,178.59,178.74,30424
178.74,178.76,178.5,178.53,23712
178.56,178.63,178.38,178.48,19418
178.48,179.14,178.44,178.46,9422
178.44,178.57,178.22,178.27,14484
178.57,178.57,177.86,178.31,7890
178.33,179.4,178.33,179.4,7736
179.4,179.47,178.71,178.71,6586
178.71,179.12,178.68,179.12,2568
179.12,179.2,179.08,179.16,1652
179.16,179.17,179.02,179.02,1398
179.02,179.38,179.02,179.38,2164
179.38,179.38,179.08,179.31,792
179.31,179.32,178.98,179.21,1434
179.21,179.32,179.16,179.21,2168
179.21,179.21,179.02,179.12,2290
179.12,179.12,179.06,179.1,1600
179.1,179.1,178.78,178.83,2924
178.83,178.83,178.67,178.67,1042
178.67,178.78,178.67,178.74,3016
178.74,178.74,178.65,178.68,832
178.68,178.68,178.61,178.68,2508
178.68,178.71,178.63,178.71,416
178.71,178.71,178.57,178.57,2472
178.57,178.65,178.52,178.61,674
178.61,178.65,178.61,178.65,90
178.65,178.65,178.48,178.59,2452
178.59,178.59,178.42,178.53,1072
178.53,178.65,178.53,178.65,542
178.65,178.65,178.42,178.53,856
178.53,178.65,178.44,178.65,180
178.65,178.71,178.65,178.71,104
178.71,178.71,178.52,178.63,3422
178.63,178.63,178.52,178.63,234
178.63,178.63,178.63,178.63,400
178.63,178.71,178.63,178.71,606
178.71,178.82,178.71,178.82,720
178.82,178.91,178.65,178.71,4024
178.68,178.68,178.46,178.46,7064
178.46,178.8,178.46,178.8,12762
178.8,179.12,178.78,178.82,15848
178.82,178.93,178.5,178.5,14892
178.56,178.71,178.56,178.71,3068
178.71,178.71,178.59,178.65,700
178.65,178.87,178.56,178.65,10442
178.68,178.74,178.5,178.63,4054
178.61,178.72,178.61,178.63,766
178.63,178.65,178.41,178.42,3782
178.38,178.74,178.22,178.74,23722
178.82,178.82,178.5,178.78,11666
178.78,178.78,178.5,178.5,6896
178.5,178.5,178.31,178.31,14770
178.33,178.37,178.26,178.29,9632
178.29,178.59,178.29,178.59,16818
178.59,178.59,178.46,178.57,2224
178.57,178.72,178.57,178.72,12580
178.59,178.68,178.57,178.68,2314
178.68,178.68,178.65,178.65,24
178.65,178.65,178.57,178.57,1330
178.57,178.57,178.46,178.53,518
178.53,178.57,178.53,178.56,734
178.56,178.56,178.46,178.46,904
178.46,178.5,178.46,178.5,264
178.5,178.67,178.5,178.63,1914
178.63,178.65,178.57,178.57,180
178.57,178.68,178.46,178.46,2316
178.53,178.53,178.48,178.5,2326
178.5,178.5,178.46,178.5,1504
178.5,178.53,178.5,178.53,20
178.5,178.52,178.5,178.52,1486
178.52,178.53,178.52,178.53,20
178.52,178.59,178.52,178.59,104
178.59,178.65,178.59,178.65,538
178.65,178.65,178.65,178.65,0
178.65,178.65,178.63,178.63,978
178.63,178.63,178.59,178.59,98
178.59,178.61,178.57,178.61,268
178.61,178.61,178.52,178.52,816
178.52,178.56,178.52,178.56,134
178.52,178.53,178.52,178.53,172
178.52,178.52,178.52,178.52,34
178.52,178.61,178.52,178.61,220
178.61,178.61,178.59,178.59,248
178.59,178.61,178.46,178.5,2694
178.5,178.56,178.5,178.56,196
178.5,178.5,178.42,178.42,918
178.42,178.53,178.41,178.41,152
178.41,178.52,178.41,178.52,262
178.44,178.53,178.44,178.5,682
178.5,178.63,178.44,178.53,3552
178.53,178.56,178.44,178.56,134
178.56,178.56,178.44,178.53,320
178.53,178.53,178.42,178.53,840
178.53,178.53,178.41,178.46,3060
178.46,178.46,178.46,178.46,220
178.46,178.46,178.31,178.31,500
178.37,178.41,178.37,178.41,904
178.41,178.46,178.38,178.46,346
178.46,178.53,178.31,178.31,3734
178.31,178.35,178.31,178.31,156
178.31,178.46,178.31,178.46,2510
178.46,178.46,178.41,178.41,4
178.41,178.46,178.41,178.42,534
178.42,178.46,178.41,178.41,126
178.41,178.5,178.41,178.5,2100
178.5,178.56,178.5,178.5,662
178.61,178.61,178.59,178.61,3186
178.61,178.61,178.57,178.57,2260
178.57,178.59,178.57,178.57,264
178.57,178.61,178.57,178.61,408
178.59,178.61,178.59,178.61,36
178.61,178.61,178.61,178.61,210
178.61,178.61,178.59,178.59,340
178.59,178.59,178.59,178.59,0
178.59,178.61,178.59,178.61,414
178.61,178.61,178.57,178.57,3252
178.57,178.57,178.41,178.41,10
178.41,178.46,178.41,178.46,6
178.46,178.46,178.46,178.46,0
178.46,178.46,178.41,178.42,46
178.42,178.46,178.42,178.46,940
178.46,178.46,178.42,178.46,188
178.46,178.46,178.41,178.41,884
178.41,178.41,178.38,178.38,50
178.31,178.41,178.31,178.41,420
178.33,178.41,178.33,178.41,1138
178.41,178.5,178.41,178.41,82
178.41,178.48,178.41,178.44,144
178.44,178.44,178.41,178.41,100
178.41,178.44,178.41,178.41,12
178.41,178.44,178.41,178.41,74
178.41,178.48,178.38,178.38,2122
178.38,178.41,178.33,178.41,1706
178.41,178.41,178.41,178.41,0
178.41,178.44,178.41,178.44,8
178.44,178.44,178.44,178.44,0
178.44,178.5,178.35,178.5,1594
178.5,178.52,178.46,178.52,396
178.52,178.61,178.52,178.61,602
178.61,178.61,178.57,178.57,6
178.57,178.72,178.48,178.71,8024
178.71,178.71,178.33,178.44,46454
178.41,178.63,178.31,178.56,26148
178.56,178.8,178.56,178.59,7798
178.59,178.83,178.59,178.67,2832
178.67,178.76,178.67,178.76,250
178.76,178.76,178.71,178.71,198
178.71,178.71,178.63,178.63,164
178.63,178.68,178.63,178.68,2
178.68,178.78,178.68,178.72,488
178.72,178.93,178.65,178.74,5296
178.74,178.74,178.5,178.53,1086
178.53,178.56,178.53,178.56,20
178.56,178.68,178.56,178.59,1586
178.59,178.63,178.56,178.59,160
178.59,178.59,178.59,178.59,100
178.59,178.61,178.44,178.44,1136
178.44,178.53,178.44,178.53,804
178.53,178.63,178.44,178.63,4908
178.63,178.63,178.5,178.5,338
178.5,178.67,178.5,178.61,1736
178.61,178.61,178.48,178.61,944
178.61,178.61,178.44,178.48,948
178.48,178.57,178.48,178.57,12
178.57,178.76,178.5,178.5,5290
178.5,178.83,178.5,178.74,5624
178.74,178.74,178.61,178.61,140
178.61,178.61,178.61,178.61,0
178.61,178.63,178.61,178.63,678
178.63,178.63,178.63,178.63,0
178.63,178.71,178.61,178.71,412
178.71,178.71,178.59,178.59,644
178.59,178.59,178.52,178.52,94
178.52,178.57,178.52,178.57,1660
178.57,178.57,178.38,178.41,726
178.41,178.41,178.41,178.41,106
178.41,178.44,178.41,178.44,3692
178.44,178.46,178.44,178.46,878
178.46,178.53,178.46,178.53,2
178.53,178.53,178.46,178.46,202
178.46,178.46,178.44,178.44,72
178.44,178.56,178.44,178.44,422
178.44,178.53,178.44,178.53,12
178.53,178.53,178.44,178.44,40
178.44,178.53,178.42,178.42,2320
178.42,178.42,178.42,178.42,488
178.42,178.44,178.41,178.41,122
178.41,178.42,178.41,178.42,20
178.42,178.48,178.41,178.44,644
178.44,178.44,178.42,178.42,50
178.42,178.52,178.42,178.52,1384
178.52,178.57,178.48,178.57,348
178.57,178.57,178.57,178.57,0
178.57,178.57,178.57,178.57,0
178.57,178.57,178.5,178.5,270
178.5,178.56,178.5,178.56,566
178.56,178.56,178.5,178.5,24
178.56,178.56,178.5,178.56,834
178.56,178.56,178.5,178.5,50
178.5,178.5,178.35,178.35,462
178.35,178.38,178.31,178.38,286
178.38,178.46,178.38,178.46,512
178.46,178.46,178.42,178.42,22
178.42,178.42,178.31,178.38,222
178.38,178.38,178.38,178.38,176
178.38,178.38,178.38,178.38,0
178.38,178.46,178.31,178.31,814
178.31,178.31,178.31,178.31,4010
178.31,178.37,178.31,178.35,120
178.35,178.35,178.35,178.35,6
178.35,178.35,178.31,178.35,212
178.35,178.35,178.29,178.29,280
178.29,178.35,178.29,178.35,100
178.35,178.41,178.29,178.41,784
178.41,178.41,178.41,178.41,0
178.41,178.41,178.41,178.41,6
178.41,178.71,178.41,178.65,10530
178.53,178.72,178.53,178.68,2652
178.68,178.68,178.53,178.56,798
178.56,178.57,178.56,178.56,808
178.56,178.56,178.44,178.56,2702
178.56,178.65,178.46,178.46,8202
178.46,178.53,178.46,178.53,170
178.59,178.71,178.57,178.57,1720
178.59,178.71,178.56,178.59,4986
178.59,178.87,178.59,178.72,11146
178.72,178.72,178.71,178.71,110
178.71,178.76,178.71,178.76,1070
178.76,178.78,178.76,178.76,1584
178.76,178.82,178.76,178.78,818
178.78,178.83,178.76,178.76,1702
178.76,178.76,178.72,178.72,740
178.72,178.76,178.72,178.76,588
178.78,178.8,178.78,178.8,334
178.8,178.8,178.78,178.8,566
178.8,178.8,178.72,178.78,574
178.78,178.78,178.78,178.78,8
178.78,178.78,178.78,178.78,14
178.78,178.8,178.76,178.76,614
178.76,178.86,178.76,178.82,1518
178.82,178.82,178.76,178.76,74
178.76,178.83,178.76,178.83,562
178.83,178.86,178.83,178.86,272
178.86,178.93,178.82,178.83,1980
178.83,178.93,178.82,178.82,2378
178.82,178.95,178.82,178.87,904
178.87,178.93,178.87,178.87,236
178.87,178.93,178.83,178.83,142
178.83,178.95,178.83,178.95,2546
178.89,178.89,178.83,178.87,2288
178.87,179.01,178.8,178.8,9570
178.8,178.8,178.8,178.8,26
178.8,178.8,178.8,178.8,288
178.8,178.83,178.8,178.83,624
178.83,178.83,178.83,178.83,0
178.89,178.93,178.82,178.82,442
178.82,178.95,178.82,178.95,450
178.87,178.95,178.87,178.87,38
178.87,178.89,178.87,178.89,212
178.89,178.91,178.89,178.91,410
178.91,178.95,178.91,178.95,4512
178.95,178.95,178.76,178.76,4020
178.76,178.83,178.76,178.76,606
178.76,178.76,178.76,178.76,760
178.76,178.82,178.76,178.82,732
178.82,178.83,178.8,178.82,812
178.82,178.87,178.82,178.87,270
178.87,178.87,178.87,178.87,36
178.87,178.87,178.82,178.86,398
178.87,178.87,178.8,178.8,662
178.8,178.87,178.8,178.87,274
178.87,178.87,178.83,178.87,426
178.83,178.95,178.83,178.95,1552
178.95,178.95,178.95,178.95,0
178.87,178.87,178.87,178.87,46
178.87,178.89,178.87,178.89,486
178.89,178.89,178.86,178.86,588
178.86,178.87,178.86,178.87,2674
178.87,178.87,178.83,178.83,2498
178.83,178.93,178.83,178.89,1606
178.89,178.95,178.89,178.89,2880
178.89,178.89,178.89,178.89,1316
178.89,179.1,178.83,178.95,19734
178.95,178.97,178.89,178.89,1036
178.89,178.89,178.83,178.83,2
178.87,178.87,178.87,178.87,50
178.87,178.95,178.82,178.83,4226
178.83,178.83,178.83,178.83,282
178.83,179.02,178.82,178.83,5284
178.83,179.01,178.83,178.95,2470
178.95,178.95,178.78,178.93,2408
178.93,178.95,178.82,178.82,1502
178.82,178.91,178.8,178.91,1158
178.91,178.95,178.83,178.83,842
178.83,178.95,178.83,178.95,854
178.93,178.95,178.91,178.91,744
178.91,178.98,178.87,178.87,706
178.87,179.01,178.87,178.95,852
178.98,179.01,178.91,179.01,1096
179.01,179.02,178.89,178.89,1162
178.89,178.95,178.86,178.95,760
178.95,178.95,178.87,178.93,1572
178.93,178.95,178.87,178.95,988
178.95,179.01,178.87,178.93,2784
178.93,178.98,178.93,178.98,650
178.98,178.98,178.93,178.93,648
178.93,179.01,178.87,178.91,1630
